Source_ID,Source_Name,Latitude,Longitude,Mean_Value,Standard_Deviation,Reliability_Index
S015,Source_15,45.500000,-116.500000,28.1667,0.6236,45.1671
S017,Source_17,45.700000,-116.700000,29.1667,0.6236,46.7707
S006,Source_6,44.600000,-115.600000,23.1667,1.0274,22.5488
S016,Source_16,45.600000,-116.600000,28.0000,0.8165,34.2929
S014,Source_14,45.400000,-116.400000,27.0000,0.8165,33.0681
S010,Source_10,45.000000,-116.000000,25.6667,0.6236,41.1582
S002,Source_2,44.200000,-115.200000,21.0000,0.8165,25.7196
S011,Source_11,45.100000,-116.100000,26.1667,0.6236,41.9600
S019,Source_19,45.900000,-116.900000,30.1667,0.6236,48.3743
S008,Source_8,44.800000,-115.800000,24.0000,0.8165,29.3939
S018,Source_18,45.800000,-116.800000,29.0000,0.8165,35.5176
S007,Source_7,44.700000,-115.700000,24.1667,0.6236,38.7529
S013,Source_13,45.300000,-116.300000,27.1667,0.6236,43.5636
S009,Source_9,44.900000,-115.900000,25.1667,0.6236,40.3564
S004,Source_4,44.400000,-115.400000,23.0000,0.8165,28.1691
S012,Source_12,45.200000,-116.200000,26.0000,0.8165,31.8434
S020,Source_20,46.000000,-117.000000,30.6667,0.6236,49.1761
S005,Source_5,44.500000,-115.500000,24.0000,1.2247,19.5959
S003,Source_3,44.300000,-115.300000,22.3333,0.6236,35.8130
S001,Source_1,44.100000,-115.100000,26.7222,4.0009,6.6790
